,id,player_name,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
1043,5253,Benno Schmitz,D M S,12.4,766.0,0.0,0.18529006633907555,1.4,1.2072942696511746,4.6,11.6,1.0,0.0,0.0,0.18529006633907555,2.710348954051733,1.8313288804143668
1044,3516,Benoit Assou-Ekotto,D M S,17.0,1412.3333333333333,0.0,0.13741541560739276,0.3333333333333333,0.5660790850718816,6.666666666666667,9.0,0.6666666666666666,1.3333333333333333,0.0,0.13741541560739276,2.4403973353716233,2.1150982878170907
1045,7240,Benoit Badiashile Mukinayi,D S,20.25,1694.25,0.75,1.0964299072511494,0.25,0.24614060577005145,11.5,2.5,3.0,0.0,0.75,1.0964299072511494,5.518124648602679,5.323012480745092
1046,3218,Benoit Costil,GK,33.0,2970.0,0.0,0.0,0.125,0.02699125255458054,0.0,0.75,0.5,0.0,0.0,0.0,2.524248661240563,2.499777081189677
1047,5697,Benoit Pedretti,M S,26.0,1867.0,1.0,0.9119549486786128,2.0,3.5895740669220686,20.0,50.0,7.0,1.0,1.0,0.9119549486786128,4.817404631525278,3.502011423930526
1048,2510,Benoît Trémoulinas,D S,22.0,1903.0,0.0,0.500245715957135,3.5,2.5544513883069158,10.0,19.5,4.0,0.0,0.0,0.500245715957135,9.060533532872796,7.382871391251684
1049,6409,Beram Kayal,M S,18.5,834.0,0.5,0.3155733412131667,0.5,0.813834510743618,4.5,7.5,3.0,0.0,0.5,0.3155733412131667,1.4901725528761744,0.8140913043171167
1050,1927,Berat Gjimshiti,D S,22.666666666666668,1847.3333333333333,0.5,0.9133321326225996,1.3333333333333333,1.2256255087753136,11.0,7.833333333333333,3.5,0.0,0.5,0.9133321326225996,6.123795723853012,5.770423086049656
1051,3012,Berat Sadik,S,8.5,216.0,0.0,0.5865691462531686,0.5,0.395822926890105,7.5,3.0,0.5,0.0,0.0,0.5865691462531686,1.1174200298264623,0.2824725843966007
1052,6092,Berkay Özcan,S,10.0,529.0,0.5,0.7321613528765738,1.0,0.7634218912571668,6.0,7.5,0.5,0.0,0.5,0.7321613528765738,1.3045876403339207,0.32097567059099674
1053,7063,Bernard,F M S,24.333333333333332,1283.6666666666667,1.6666666666666667,1.5280498260011275,1.6666666666666667,2.0233867559581995,13.666666666666666,25.0,3.0,0.0,1.6666666666666667,1.5280498260011275,5.929781448096037,2.904522158205509
1054,2946,Bernard Berisha,F M S,19.0,1178.2857142857142,2.4285714285714284,2.713099842625005,1.1428571428571428,1.5346866739647729,27.142857142857142,15.857142857142858,5.0,0.14285714285714285,1.8571428571428572,2.0665785590452805,4.368556218221784,1.2784765725955367
1055,2472,Bernard Mensah,S,8.0,49.0,0.0,0.0225307466462254,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0225307466462254,0.0415594959631562,0.0190287493169307
1056,5323,Bernard Tekpetey,S,5.5,226.5,0.0,0.21465268824249506,0.5,0.1316546741873026,6.0,2.5,2.5,0.0,0.0,0.21465268824249506,0.38628072245046496,0.1311418735422194
1057,5245,Bernardo,D S,19.7,1604.1,0.6,1.0084570658858865,0.7,0.8503698381595314,12.2,6.1,3.1,0.4,0.6,1.0084570658858865,2.872442107181996,2.363930471520871
1058,3635,Bernardo Silva,F S,30.875,2140.125,6.5,5.868389271898195,4.75,5.3698066000360996,40.5,43.75,3.375,0.0,6.5,5.868389271898195,18.87340708845295,10.40751512569841
1059,181,Bernd Leno,GK,29.25,2618.5,0.0,0.0,0.0,0.03229201305657625,0.0,0.5,0.5,0.125,0.0,0.0,3.0230642285896465,2.9907722155330703
1060,1054,Bersant Celina,S,16.5,1155.0,0.0,0.6531448918394744,3.0,2.035688399337232,12.0,25.0,2.5,0.5,0.0,0.6531448918394744,3.1087099174037576,1.4502387954853475
1061,695,Bertrand Traoré,F M S,23.0,1407.6666666666667,5.0,4.417159528161089,2.6666666666666665,2.2510261380424104,44.333333333333336,19.333333333333332,2.5,0.0,5.0,4.417159528161089,8.263225180562586,2.880048711784184
1062,9574,Besard Sabovic,M S,13.0,576.0,0.0,0.4176503652706742,1.0,0.902958020567894,9.0,10.0,2.0,0.0,0.0,0.4176503652706742,1.754665200598538,1.0621989015489817
1063,2061,Beto,GK,12.333333333333334,987.3333333333334,2.3333333333333335,2.234373419856032,0.0,0.3256232428054015,12.0,3.3333333333333335,2.0,0.0,2.3333333333333335,2.234373419856032,3.4356367361421385,1.4239124214897554
1064,2397,Beñat,M S,26.333333333333332,1764.3333333333333,0.8333333333333334,0.8165229965622226,2.6666666666666665,3.070590569792936,20.333333333333332,39.333333333333336,5.333333333333333,0.0,0.8333333333333334,0.8165229965622226,5.693410749236743,4.863885804234694
1065,9465,Beñat Turrientes,M S,7.0,193.0,0.0,0.3281068839132786,0.0,0.0753690376877784,7.0,2.0,1.0,0.0,0.0,0.3281068839132786,0.4414168484508991,0.1233453154563903
1066,8059,Biagio Meccariello,D S,14.0,758.0,1.0,0.1992892064154148,0.0,0.1156614189967513,5.0,5.0,2.0,0.0,1.0,0.1992892064154148,2.778399609029293,2.6254076808691025
1067,2886,Bibras Natcho,M S,25.25,1782.75,6.0,5.033404441317543,5.0,2.771763992495835,40.75,39.75,1.75,0.0,2.5,1.827734696911648,9.974825432058424,7.222798149567097
1068,7568,Bilal Benkhedim,F S,3.0,100.5,0.0,0.2404917776584625,0.0,0.1296007093042135,0.5,2.0,0.0,0.0,0.0,0.2404917776584625,0.36562247201800346,0.052154722623526995
1069,4830,Bilal Boutobba,S,1.6666666666666667,16.333333333333332,0.0,0.026047358910242697,0.0,0.0190926243861516,1.0,0.3333333333333333,0.0,0.0,0.0,0.026047358910242697,0.09799723327159876,0.05285724997520443
1070,3807,Bill Poni Tuiloma,S,2.0,16.0,0.0,0.0,0.0,0.057902343571186,0.0,1.0,0.0,0.0,0.0,0.0,0.057902343571186,0.0
1071,9658,Billal Brahimi,S,6.0,82.0,0.0,0.0838750842958688,1.0,0.7815170884132385,2.0,4.0,0.0,0.0,0.0,0.0838750842958688,0.8967438340187073,0.5638012625277042
1072,4832,Billel Omrani,S,3.0,31.0,0.0,0.082180842757225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.082180842757225,0.1885372027754783,0.1063563600182533
1073,7988,Billy Gilmour,M S,6.666666666666667,413.6666666666667,0.0,0.10953453866144015,0.3333333333333333,0.28619237896054983,2.6666666666666665,6.333333333333333,0.6666666666666666,0.0,0.0,0.10953453866144015,1.5869586293896039,1.3437186237424612
1074,742,Billy Jones,D M,21.666666666666668,1856.3333333333333,0.6666666666666666,1.5844449155653517,0.3333333333333333,1.3363644710431497,11.0,15.666666666666666,7.666666666666667,0.0,0.6666666666666666,1.5844449155653517,3.342101455976566,1.9418782023712993
1075,3494,Billy Ketkeophomphone,F M S,17.666666666666668,1142.6666666666667,2.0,1.669771627523005,2.3333333333333335,2.298091346397996,25.666666666666668,18.333333333333332,1.6666666666666667,0.3333333333333333,1.6666666666666667,1.416472808457911,2.6310793540130057,0.8487970313678185
1076,7712,Billy Sharp,F S,20.5,884.0,3.0,3.5610156138427556,1.0,1.7968029538169503,12.5,9.5,1.0,0.5,2.0,2.7998467762954533,4.231640464160591,0.851021789945662
1077,5974,Bingourou Kamara,GK,13.5,1206.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7299725245684385,0.7299725245684385
1078,3415,Birama Touré,M S,12.0,909.5,0.0,0.1424488448537886,1.0,0.5476729702204466,7.0,6.0,2.0,0.0,0.0,0.1424488448537886,2.4104280658066277,1.8176605151966214
1079,8656,Birger Meling,D,20.5,1696.5,1.0,0.3903774945065379,2.5,1.6640716358087957,8.0,12.5,3.0,0.0,1.0,0.3903774945065379,5.807302170898765,4.952191366814077
1080,7787,Birger Verstraete,M S,9.0,667.0,0.0,0.3059369698166847,1.0,0.8787430729717016,7.0,10.0,3.0,0.0,0.0,0.3059369698166847,1.283116452395916,1.1271079927682877
1081,5321,Birk Risa,F S,2.0,78.0,0.0,0.1829259097576141,0.0,0.0216982644051313,2.0,1.0,0.0,0.0,0.0,0.1829259097576141,0.2046241760253906,0.0850511118769645
1082,8269,Birkir Bjarnason,M S,13.0,803.0,0.0,0.3228760864585638,1.0,1.5010210275650024,8.0,6.0,1.0,0.0,0.0,0.3228760864585638,2.0126036647707224,0.3639960791915655
1083,7152,Björn Engels,D S,25.0,2208.5,1.0,0.9520581578835844,0.5,0.6458772160112858,8.5,6.5,2.5,0.0,1.0,0.9520581578835844,3.5295936134643853,3.4416336016729474
1084,6599,Björn Sigurdarson,F S,12.666666666666666,784.6666666666666,2.6666666666666665,1.9159331992268562,0.3333333333333333,0.8109629709894458,18.0,6.333333333333333,0.6666666666666666,0.0,2.6666666666666665,1.9159331992268562,2.7559949786712727,0.559424040839076
1085,3102,Blagoy Georgiev,F M,20.333333333333332,1732.0,2.3333333333333335,2.5754568284998336,1.3333333333333333,2.3513004252066216,32.666666666666664,34.666666666666664,6.333333333333333,0.3333333333333333,1.3333333333333333,1.82118353061378,5.75315251822273,3.368059250215689
1086,3296,Blaise Matuidi,M S,28.428571428571427,1957.2857142857142,2.5714285714285716,1.9755412537072385,2.4285714285714284,2.3228311140888502,19.714285714285715,19.285714285714285,2.857142857142857,0.0,2.5714285714285716,1.9755412537072385,11.957267350118075,8.96221695733922
1087,9526,Blendi Idrizi,M,3.0,246.0,1.0,0.4066134989261627,0.0,0.3029758632183075,4.0,1.0,1.0,0.0,1.0,0.4066134989261627,1.1085452735424042,0.3989558815956116
1088,1444,Blerim Dzemaili,M S,23.0,1604.8,2.8,1.9639030435122549,1.4,1.65415061134845,34.6,22.2,5.2,0.4,2.8,1.9639030435122549,6.080997385457158,3.3393477592617273
1089,4923,Boadu Maxwell Acosty,M S,11.0,366.0,0.0,0.2732046321034431,0.0,0.1756978053599596,8.0,6.0,2.0,0.0,0.0,0.2732046321034431,0.932214385829866,0.4833119222894311
1090,820,Boaz Myhill,GK S,11.666666666666666,1030.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.5278730395560464,0.5278730395560464
1091,7942,Bobby Adekanye,S,7.0,92.0,0.5,0.9759573340415955,0.0,0.1010078303515911,3.0,1.5,0.5,0.0,0.5,0.9759573340415955,1.2639197874814272,0.48090986348688597
1092,5749,Bobby Allain,GK,13.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7579895406961441,0.7579895406961441
1093,6827,Bobby Reid,D F M S,30.0,1904.0,5.0,4.037224222440273,2.0,1.1842868430539966,30.5,15.0,3.5,0.0,4.5,3.6566398036666214,6.538551534060389,2.5690277935937047
1094,5224,Bobby Wood,F M S,24.0,1620.3333333333333,3.3333333333333335,4.440736520724992,1.0,2.025371058533589,32.0,18.0,1.0,0.6666666666666666,3.0,4.188144299822549,6.998104888014495,1.8098017896215122
1095,4396,Bobby Zamora,F S,31.0,1779.0,3.0,2.987050441559404,4.0,6.012668497860432,29.0,50.0,4.0,0.0,3.0,2.987050441559404,9.424549298360944,3.24147738981992
1096,4864,Bocundji Ca,S,5.0,124.0,0.0,0.0479610105976462,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0479610105976462,0.2093300707638263,0.2093300707638263
1097,2872,Bogdan Butko,D,19.0,1646.0,0.5,0.565543421311304,2.0,2.5880173966288567,8.0,18.5,1.5,0.0,0.5,0.565543421311304,4.126143184024841,2.534148696810007
1098,10152,Bogdan Reichman,S,2.0,7.0,0.0,0.0,0.0,0.114456795156002,0.0,1.0,0.0,0.0,0.0,0.0,0.114456795156002,0.0
1099,871,Bojan,M,12.833333333333334,765.3333333333334,2.5,1.990733730296294,0.5,0.6953182908085486,16.166666666666668,11.5,1.0,0.0,1.6666666666666667,1.2295710087443392,2.632676661790659,1.2554214823370178
1100,2593,Bojan Jokic,D M S,15.125,1279.375,0.375,0.22755353408865628,1.0,0.7078649530303665,3.625,8.875,3.5,0.375,0.375,0.22755353408865628,2.651980555267073,1.9846884232247248
1101,6281,Bongani Zungu,M S,17.333333333333332,1104.3333333333333,0.6666666666666666,0.16403107655545074,0.0,0.19667858351021997,5.0,5.333333333333333,3.6666666666666665,0.0,0.6666666666666666,0.16403107655545074,2.1299783090750375,1.8284706367800634
1102,6120,Bono,GK,23.0,2049.0,0.2,0.11538072675466537,0.4,0.08926672637462614,0.4,0.6,1.8,0.0,0.2,0.11538072675466537,2.170376473292708,2.081109742447734
1103,5754,Boris Mathis,S,2.0,17.0,0.0,0.0125373220071196,0.0,0.0554424859583377,1.0,1.0,0.0,0.0,0.0,0.0125373220071196,0.0554424859583377,0.0554424859583377
1104,1926,Boris Radunovic,GK,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.06248696893453597,0.06248696893453597
1105,2767,Boris Rotenberg,D S,7.0,296.8,0.0,0.00862797666341064,0.0,0.01571419928222892,0.4,0.8,2.2,0.0,0.0,0.00862797666341064,0.24659245144575834,0.23189022969454526
1106,68,Boris Tashchy,S,9.0,142.0,0.0,0.1008642017841339,0.0,0.0362546257674694,2.0,1.0,0.0,0.0,0.0,0.1008642017841339,0.0755737870931625,0.0755737870931625
1107,4132,Borja,D M S,25.666666666666668,1754.8333333333333,1.0,1.327542403402428,1.8333333333333333,2.1035218733207635,24.833333333333332,24.0,1.6666666666666667,0.3333333333333333,1.0,1.327542403402428,4.920071757631376,2.724175413760046
1108,1701,Borja Bastón,F S,20.6,1108.8,5.2,6.433599610254168,0.8,0.865891021117568,33.6,7.0,1.8,0.0,4.4,5.690450378879905,6.014276573434472,1.1094692656770349
1109,2140,Borja Ekiza,D,7.5,562.0,0.0,0.06186062097549435,0.0,0.02796809468418355,1.0,1.0,3.0,0.0,0.0,0.06186062097549435,0.24475529883056873,0.2280634744092822
1110,2529,Borja Fernández,M S,5.0,162.0,0.0,0.0,0.0,0.00549348071217535,0.0,0.5,0.5,0.0,0.0,0.0,0.43478091061115265,0.4292874298989773
1111,7131,Borja Garcés,S,1.0,19.0,1.0,0.5668478608131409,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.5668478608131409,0.5668478608131409,0.0
1112,6248,Borja Herrera,D,3.0,242.0,0.0,0.0184520222246646,0.0,0.0215456318110227,1.0,1.0,0.0,0.0,0.0,0.0184520222246646,0.2613101229071617,0.2213124632835388
1113,2543,Borja Iglesias,F S,22.8,1383.4,6.8,6.311005843058228,1.0,1.6088693683966995,35.8,13.8,2.2,0.2,5.0,4.973131706193089,7.087940150499344,1.472259695082903
1114,2074,Borja Lasso,M,1.0,57.0,0.0,0.0,0.0,0.0736204832792282,0.0,1.0,0.0,0.0,0.0,0.0,0.0736204832792282,0.0
1115,2252,Borja Mayoral,F S,17.25,790.125,3.25,3.5736286698374897,0.875,1.2389273799490184,17.75,9.375,0.625,0.0,3.25,3.5736286698374897,5.890188747900538,1.954638120601885
1116,7871,Borja Sainz,M S,20.0,473.5,1.0,1.1300802873447537,0.0,0.4355292674154043,8.5,4.5,1.0,0.0,1.0,1.1300802873447537,1.609511704184115,0.5100526157766581
1117,1422,Borja Valero,F M S,28.285714285714285,1872.142857142857,1.5714285714285714,1.930315800011158,2.7142857142857144,2.542956597437816,21.857142857142858,36.285714285714285,4.428571428571429,0.0,1.5714285714285714,1.930315800011158,9.902110710473996,7.092062083339052
1118,5188,Borja Valle,M S,12.0,333.5,1.5,1.6305849717464298,1.0,0.6614798419177532,10.0,5.5,0.5,0.0,1.5,1.6305849717464298,2.2643279088661075,0.5114194629713893
1119,2402,Borja Viguera,F M S,15.333333333333334,667.0,1.0,1.8365027159452438,0.3333333333333333,0.6207654910782973,14.333333333333334,6.666666666666667,0.6666666666666666,0.0,1.0,1.8365027159452438,2.734666500085344,0.4877842318577071
1120,7075,Borna Sosa,D M S,17.333333333333332,1309.0,0.3333333333333333,0.4069492065658172,4.333333333333333,3.7469722057382264,10.0,32.0,2.3333333333333335,0.0,0.3333333333333333,0.4069492065658172,5.8322452288120985,3.3189977115641036
1121,3747,Boschilia,F M S,11.0,421.0,2.0,1.6034557413309813,1.2,0.588976226001978,14.2,8.0,0.4,0.0,2.0,1.6034557413309813,2.4627785719931126,0.7770604511722923
1122,1959,Bosko Jankovic,F M S,16.5,1087.0,1.0,1.1521734176203609,1.0,1.4414287540130317,21.0,7.5,3.5,0.5,1.0,1.1521734176203609,2.8742576902732253,0.650537355337292
1123,8475,Bosko Sutalo,D S,7.333333333333333,248.33333333333334,0.0,0.025525170999268664,0.0,0.0731271101782719,1.0,1.0,0.3333333333333333,0.0,0.0,0.025525170999268664,1.0904885825390618,1.0409265930453937
1124,1572,Bostjan Cesar,D S,20.0,1641.0,0.6,1.2137008326128125,0.0,0.10681137926876541,8.0,1.8,5.8,0.4,0.6,1.2137008326128125,1.5281950440257788,1.411908294260502
1125,6708,Bote Baku,M S,19.4,1485.0,2.2,1.462270062416792,2.0,2.051524476148188,18.4,18.6,2.0,0.2,2.2,1.462270062416792,7.2878893405199054,4.512585605867207
1126,8569,Botond Balogh,D S,3.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1127,5789,Boubacar Kamara,D M,22.0,1788.8,0.6,0.5620611324906349,1.0,0.615897300094366,11.4,10.0,4.6,0.2,0.6,0.5620611324906349,6.134696304611862,5.720219270884991
1128,4825,Boubacar Sylla,D S,7.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.1739276126027107,0.1739276126027107
1129,8119,Boubacar Traore,M S,7.0,235.5,0.5,0.0562883582897484,0.0,0.05502178240567445,3.5,1.5,1.0,0.0,0.5,0.0562883582897484,0.30542997596785426,0.20388815831392998
1130,6310,Boubakary Soumare,M S,19.4,1002.8,0.2,0.24105339311063284,0.6,0.41364194378256797,3.2,7.6,1.4,0.4,0.2,0.24105339311063284,3.4037103803828357,3.0712927864864468
1131,1490,Boukary Dramé,D S,17.25,1300.25,0.0,0.5497685879236087,0.75,1.0047037706244737,10.5,10.0,2.25,0.25,0.0,0.5497685879236087,2.890120502561331,1.9915813317056748
1132,7224,Boulaye Dia,F M S,22.5,1542.75,6.25,6.2740712701343,1.0,1.6312483651563525,34.75,17.75,1.5,0.0,4.75,5.133928585331887,7.192818036768585,1.5421537747606635
1133,3393,Bouna Sarr,S,19.88888888888889,1195.111111111111,0.6666666666666666,1.0731458800534408,1.3333333333333333,1.5105794255311293,17.444444444444443,16.555555555555557,2.111111111111111,0.1111111111111111,0.5555555555555556,0.9886908613973193,5.082407002337277,3.444461711164978
1134,662,Brad Guzan,GK,24.0,2160.0,0.0,0.0,0.0,0.0148776186009248,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0,1.001538570349415,0.9866609517484903
1135,4460,Brad Jones,GK,3.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742471516132354,0.0742471516132354
1136,477,Brad Smith,D S,4.5,277.5,0.0,0.07167787291109559,0.0,0.0751283206045627,1.5,2.0,1.0,0.5,0.0,0.07167787291109559,0.673305288888514,0.6358617851510644
1137,1011,Bradley Johnson,M S,4.0,144.0,0.0,0.7982530323788524,0.0,0.0487213945016264,10.0,2.0,0.0,0.0,0.0,0.7982530323788524,0.4015936236828565,0.1137759275734424
1138,9659,Bradley Locko,D S,6.0,171.0,1.0,0.0306475330144166,0.0,0.1298244185745716,1.0,2.0,1.0,0.0,1.0,0.0306475330144166,0.6531390063464642,0.4926670491695404
1139,6421,Brahim Diaz,M S,12.0,527.6,1.6,1.821669272147119,1.4,0.971704614162445,12.0,8.6,1.0,0.0,1.6,1.821669272147119,3.6727648550644516,1.4106978373602033
1140,6227,Brais Méndez,F M S,26.4,1742.8,3.6,3.947282267548144,2.6,2.2718030143529178,39.0,21.0,4.2,0.0,3.2,3.6499712163582445,8.820902172103525,4.375424971431494
1141,6206,Bram Nuytinck,D,23.4,1931.2,0.6,0.43772062826901675,0.2,0.3660882799886167,6.6,3.8,1.8,0.2,0.6,0.43772062826901675,3.2045891642570496,3.0261508563533424
1142,6004,Brandon,F M S,9.5,376.0,0.5,0.8331675259396435,0.5,0.609904000069946,7.0,6.0,2.0,0.0,0.5,0.8331675259396435,1.5809277319349349,0.4800507929176092
1143,7569,Brandon Borrello,F M S,7.0,304.0,0.0,0.3068105392158031,0.0,0.148650886490941,7.0,2.0,0.0,0.0,0.0,0.3068105392158031,0.4637475088238716,0.104457302019
1144,4446,Brandon Comley,S,1.0,9.0,0.0,0.0138274598866701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0138274598866701,0.0138274598866701,0.0
1145,9626,Brandon Domingues,S,8.0,71.0,0.0,0.4027990167960524,0.0,0.184030219912529,2.0,3.0,0.0,0.0,0.0,0.4027990167960524,0.5344124538823962,0.1077969819307327
1146,5558,Brandon Mason,D S,2.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,8216,Brandon Pierrick,S,2.0,10.0,0.0,0.0,0.0,0.0955187380313873,0.0,2.0,0.0,0.0,0.0,0.0,0.0955187380313873,0.0
1148,8639,Brandon Soppy,D S,11.0,372.0,0.0,0.15389286680147046,0.0,0.11242229305207725,3.5,2.0,1.5,0.0,0.0,0.15389286680147046,1.7285247365944088,1.5154197490774095
1149,8075,Brandon Williams,D S,10.333333333333334,675.3333333333334,0.3333333333333333,0.4419628530740738,0.0,0.41914744892468053,2.6666666666666665,8.0,3.0,0.0,0.3333333333333333,0.4419628530740738,3.1062934001286826,2.477486739555995
1150,3327,Brandão,F S,18.0,1208.0,1.5,1.934293667320162,1.0,0.755462886299938,17.0,8.5,2.0,0.5,1.5,1.934293667320162,2.8555324119515717,0.365522806532681
1151,216,Branimir Hrgota,F S,12.666666666666666,656.0,1.8333333333333333,2.568737043378254,1.1666666666666667,1.074192560898761,15.0,8.5,0.8333333333333334,0.0,1.3333333333333333,2.1898621255531907,4.008622853085399,1.3949716732216377
1152,682,Branislav Ivanovic,D,23.375,1950.875,1.75,1.8724076935322955,1.0,1.119154933723621,19.25,10.375,3.5,0.125,1.75,1.8724076935322955,6.11790087132249,5.09318163106218
1153,3082,Branko Jovicic,M S,17.6,1133.6,0.8,0.40799820935353637,0.6,0.47163852471858264,10.8,7.0,2.2,0.2,0.8,0.40799820935353637,2.1502323909662664,1.4378890548832715
1154,3444,Brayan Perea,F S,8.5,275.0,0.0,0.598557360470295,0.0,0.11746045295149085,4.0,2.5,2.0,0.5,0.0,0.598557360470295,0.8427671985700727,0.1884511299431324
1155,7979,Brayan Vera,D S,8.0,142.0,0.0,0.1012832270935177,1.0,0.1549488678574562,4.0,3.0,0.0,0.0,0.0,0.1012832270935177,0.1907671010121703,0.158576387912035
1156,933,Brede Hangeland,D,10.5,902.5,1.0,0.7389783337712288,0.5,0.275441974401474,4.5,2.0,2.0,0.0,1.0,0.7389783337712288,0.88641372974962,0.8628873219713569
1157,5356,Breel Embolo,F M S,19.5,1037.5,4.0,5.00164509875079,1.8333333333333333,2.0248221879204116,25.333333333333332,12.833333333333334,2.8333333333333335,0.0,4.0,4.875348975881934,7.492808433482423,2.2392942822383097
1158,6960,Bremer,D S,20.25,1697.25,2.5,2.1138248299248517,0.5,0.31046305038034916,14.0,4.25,2.0,0.5,2.5,2.1138248299248517,4.430656465236098,4.156898230547085
1159,7736,Brendan Chardonnet,D,20.0,1627.6666666666667,1.6666666666666667,1.4059832524508238,0.3333333333333333,0.32993376565476257,10.666666666666666,4.666666666666667,3.3333333333333335,0.3333333333333333,1.6666666666666667,1.4059832524508238,3.1703516130025187,2.976003061669568
1160,909,Brendan Galloway,D,6.666666666666667,552.0,0.0,0.17759863970180353,0.3333333333333333,0.24881770275533197,3.3333333333333335,2.3333333333333335,1.0,0.0,0.0,0.17759863970180353,1.4887631280968587,1.275502420961857
1161,9006,Brian Behrendt,S,3.0,73.0,0.0,0.0666763037443161,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0666763037443161,0.1055553499609232,0.1055553499609232
1162,9789,Brian Brobbey,F S,7.0,106.0,0.0,0.1648168563842773,2.0,0.6924766302108765,2.0,2.0,0.0,0.0,0.0,0.1648168563842773,0.9145963937044144,0.1600850969552993
1163,6240,Brian Fernández,S,7.0,115.0,0.0,0.3190949112176895,0.0,0.0481836339458823,6.0,3.0,0.0,0.0,0.0,0.3190949112176895,0.1897815372794866,0.0
1164,2832,Brian Idowu,D M S,19.5,1442.75,0.5,0.9948366261669436,0.25,0.595225072465837,12.0,11.375,3.75,0.375,0.5,0.9948366261669436,2.972822542418726,1.852892280323431
