,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
58,5133,Aarón Martín,Espanyol,D S,32,2815,0,0.1130498284474015,0,2.4611950609833,5,31,6,0,0,0.1130498284474015,5.745156265795231,3.844429390504956
59,5133,Aarón Martín,Celta Vigo,D S,19,1541,0,0.182607565075159,3,0.9375778324902058,5,6,1,0,0,0.182607565075159,4.796626338735223,4.488043846562505
60,5133,Aarón Martín,Mainz 05,D M S,5,259,0,0.0243980269879102,0,0.182888968847692,1,3,0,0,0,0.0243980269879102,0.0756111312657594,0.0414297506213188
61,5133,Aarón Martín,Mainz 05,D M S,33,2880,0,0.6185893043875694,3,4.543016981333494,18,64,3,0,0,0.6185893043875694,10.212362265214324,7.877419959753752
62,5133,Aarón Martín,Mainz 05,D M S,11,850,0,0.2369880955666303,0,1.5737610217183828,8,16,2,0,0,0.2369880955666303,1.6414774488657713,1.1979236621409657
63,4110,Aarón Ñíguez,Elche,M S,21,1179,0,2.3528268868103623,1,1.039835781790316,29,12,5,0,0,1.6095492178574204,5.549472861923277,3.258447924628854
64,6623,Abdallah Ndour,Strasbourg,D S,6,374,0,0.0,0,0.17891501262784,0,6,0,1,0,0.0,0.6976941786706448,0.5447546541690826
65,6623,Abdallah Ndour,Strasbourg,D,4,299,0,0.0122101781889796,0,0.0691123493015766,1,2,0,0,0,0.0122101781889796,0.2271801829338073,0.1725711859762668
66,6623,Abdallah Ndour,Strasbourg,D S,5,250,0,0.0,0,0.0688920188695192,0,4,2,1,0,0.0,0.1698989383876323,0.145297884941101
67,3559,Abdel Barrada,Marseille,M S,24,1459,1,4.277647953480482,6,6.545475633814931,26,62,5,2,1,3.517552834004164,9.743599075824022,3.4772149678319693
68,3559,Abdel Barrada,Marseille,M S,9,272,1,1.8595892302691936,0,0.9986433126032352,10,8,0,0,1,1.8595892302691936,3.3467163387686014,0.5891566704958677
69,9637,Abdel Jalil Zaim Idriss Medioub,Bordeaux,D S,5,172,0,0.0448781661689281,0,0.0,1,0,0,0,0,0.0448781661689281,0.1272416450083255,0.0823634788393974
70,2047,Abdelhamid El Kaoutari,Palermo,D,7,630,1,0.5130447745323181,0,0.5992305874824524,1,2,2,0,1,0.5130447745323181,1.115834318101406,1.115834318101406
71,2047,Abdelhamid El Kaoutari,SC Bastia,D S,17,1276,0,0.2001546323299408,0,0.0,1,0,0,1,0,0.2001546323299408,0.3015173058956861,0.3015173058956861
72,2047,Abdelhamid El Kaoutari,Reims,D S,8,644,0,0.1003586947917938,0,0.3432737812399864,2,2,0,0,0,0.1003586947917938,1.523225149139762,1.1799513502046466
73,2047,Abdelhamid El Kaoutari,Montpellier,D,37,3330,0,0.0,1,0.7454322860576212,0,6,3,0,0,0.0,1.8722819648683071,1.7024368308484554
74,6296,Abdelhamid Sabiri,Huddersfield,M S,5,215,0,0.240287309512496,1,0.1478404998779297,5,2,1,0,0,0.240287309512496,0.3436395153403282,0.1260416358709335
75,6296,Abdelhamid Sabiri,Huddersfield,F S,2,51,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0261398684233427,0.0261398684233427
76,6296,Abdelhamid Sabiri,Paderborn,M S,24,1028,4,3.4688776955008507,1,0.2327509671449661,43,7,6,0,3,2.7111009880900383,1.6447699014097452,0.885899268090725
77,3831,Abdelkader Ghezzal,Parma,F M S,19,1074,0,1.204932790249586,0,0.1625271439552307,20,3,0,0,0,1.204932790249586,2.452424217015505,1.208923390135169
78,10095,Abdessamad Ezzalzouli,Barcelona,F M S,6,303,1,1.3750606253743172,0,0.0204153694212436,7,1,2,0,1,1.3750606253743172,1.3694438748061657,0.0479908399283885
79,7370,Abdou Diakhate,Parma Calcio 1913,S,1,1,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
80,4804,Abdou Diallo,Paris Saint Germain,D S,16,1206,0,0.9354373142123222,1,0.4896083138883114,5,4,4,0,0,0.9354373142123222,6.205688681453466,5.716080371290445
81,4804,Abdou Diallo,Monaco,D S,5,386,0,0.1395406909286975,0,0.0,2,0,0,0,0,0.1395406909286975,0.7650204859673977,0.7650204859673977
82,4804,Abdou Diallo,Paris Saint Germain,D,9,769,0,0.0444239452481269,1,0.6714838296175003,1,4,1,0,0,0.0444239452481269,4.014721464365721,3.7814711295068255
83,4804,Abdou Diallo,Paris Saint Germain,D S,22,1483,0,0.1444138064980507,1,0.4916140735149383,4,1,1,2,0,0.1444138064980507,6.9894242864102125,6.9894242864102125
84,4804,Abdou Diallo,Monaco,M S,5,82,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
85,4804,Abdou Diallo,Mainz 05,D,27,2416,2,1.7805053368210793,1,0.2227917704731226,12,4,5,0,2,1.7805053368210793,3.639500949066132,3.5263791042380035
86,4804,Abdou Diallo,Borussia Dortmund,D S,28,2383,1,2.7939354572445154,1,0.775044247508049,9,11,1,1,1,2.7939354572445154,14.363183798268436,13.916273238137364
87,9996,Abdou Harroui,Sassuolo,S,10,106,0,0.1166757671162486,0,0.0265204086899757,3,1,1,0,0,0.1166757671162486,0.2924049431458115,0.1492087673395872
88,5698,Abdou Karim Coulibaly,Nancy,F M S,9,566,0,0.7555786203593016,0,0.7954769805073738,11,6,0,0,0,0.7555786203593016,1.7380408104509115,0.9492376334965228
89,3268,Abdou Traoré,Bordeaux,M S,10,365,0,0.0482725240290164,0,0.0189005117863416,2,1,0,0,0,0.0482725240290164,1.171513430774212,1.152612887322903
90,3268,Abdou Traoré,Bordeaux,S,6,80,0,0.0626566335558891,0,0.0741496086120605,1,1,0,0,0,0.0626566335558891,0.8066311478614807,0.6698249019682407
91,3268,Abdou Traoré,Bordeaux,M S,17,650,0,0.222194455564022,0,0.3943935856223106,6,4,1,0,0,0.222194455564022,2.333786158822477,2.1115917144343257
92,4777,Abdoul Ba,Lens,D S,9,421,0,0.0594038432464003,0,0.0,2,0,0,0,0,0.0594038432464003,0.1060171797871589,0.0618778616189956
93,3745,Abdoul Camara,Angers,F M,17,1462,2,2.154231721535325,0,1.2825763635337353,29,17,4,0,2,1.3941365536302328,2.71434616856277,0.8064380753785372
94,3745,Abdoul Camara,Guingamp,F M S,14,899,2,1.5366932675242424,1,0.7931667659431696,19,10,0,0,2,1.5366932675242424,2.1958442833274603,0.5707698725163937
95,7760,Abdoul Kader Bamba,Nantes,M S,27,1469,1,1.918660543859005,3,4.367289450019598,19,37,5,0,1,1.918660543859005,8.647125827148557,4.734388818964362
96,7760,Abdoul Kader Bamba,Nantes,M S,29,881,3,1.9693239647895096,1,1.46302617713809,15,23,2,0,3,1.2092288453131914,3.688541065901518,2.6533095072954893
97,4178,Abdoul Sissoko,Granada,D F M S,11,772,0,0.2767429389059543,0,0.3609329313039779,4,6,1,0,0,0.2767429389059543,0.8307206779718399,0.2406090274453163
98,1495,Abdoulay Konko,Lazio,D S,18,1528,0,0.655626280233264,0,0.4302310729399323,13,9,3,0,0,0.655626280233264,4.179666004143655,3.386652811430394
99,1495,Abdoulay Konko,Lazio,D S,2,133,0,0.1610352545976638,0,0.0459476225078105,3,2,0,0,0,0.1610352545976638,0.381096601486206,0.30091392993927
100,1495,Abdoulay Konko,Atalanta,D M S,10,616,0,0.2284652292728424,0,0.0274034738540649,4,1,2,0,0,0.2284652292728424,0.8938822271302342,0.7067097248509526
101,4154,Abdoulaye Ba,Rayo Vallecano,D S,26,2114,1,1.140316791832447,0,0.0864758193492889,9,2,4,2,1,1.140316791832447,3.541260600090027,3.277739278972149
102,4154,Abdoulaye Ba,Rayo Vallecano,D,20,1619,0,0.8641428221017122,0,0.0457682572305202,8,3,10,0,0,0.8641428221017122,1.4131896146573126,1.4004070707596838
103,5732,Abdoulaye Bamba,Angers,D S,7,551,0,0.018574483692646,0,0.1600642949342727,1,3,2,0,0,0.018574483692646,0.6959188804030418,0.6773443967103958
104,5732,Abdoulaye Bamba,Angers,D,16,1356,0,0.0558670870959758,0,1.135591808706522,1,8,2,0,0,0.0558670870959758,3.351844934746623,2.3196630496531725
105,5732,Abdoulaye Bamba,Angers,D S,8,593,0,0.0310047417879104,2,0.896627220325172,2,9,2,0,0,0.0310047417879104,0.8487069113180041,0.321032571606338
106,5732,Abdoulaye Bamba,Angers,D S,18,1532,0,0.0666150161996483,0,0.3642941834405064,4,7,2,0,0,0.0666150161996483,3.196943593211472,2.9785753013566136
107,5732,Abdoulaye Bamba,Angers,D M S,30,2580,0,0.1325382450595498,4,2.0488606095314026,7,16,6,0,0,0.1325382450595498,5.751327071338892,4.142354771494865
108,6844,Abdoulaye Dabo,Nantes,F M,2,121,0,0.0,0,0.4130025953054428,0,3,0,0,0,0.0,1.03795063495636,0.6249480247497559
109,4799,Abdoulaye Diaby,Lille,S,3,22,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0464396737515926,0.0464396737515926
110,4799,Abdoulaye Diaby,Getafe,S,1,16,0,0.3757316172122955,0,0.0816726312041282,1,1,0,0,0,0.3757316172122955,0.3757316172122955,0.0
111,3545,Abdoulaye Diallo,Rennes,GK,3,270,0,0.0,0,0.0,0,0,0,0,0,0.0,0.078077046200633,0.078077046200633
112,3545,Abdoulaye Diallo,Rennes,GK,7,630,0,0.0,0,0.0,0,0,0,0,0,0.0,0.452257327735424,0.452257327735424
113,3545,Abdoulaye Diallo,Rennes,GK,6,497,0,0.0,0,0.0,0,0,0,0,0,0.0,0.7393611576408148,0.7393611576408148
114,1726,Abdoulaye Doucouré,Granada,M S,15,1158,0,0.8099766094237566,2,1.028570506721735,10,11,5,0,0,0.8099766094237566,4.118461512029171,3.13988770917058
115,1726,Abdoulaye Doucouré,Rennes,F M S,16,939,2,2.0649067368358374,2,1.5075339954346418,20,20,1,0,2,2.0649067368358374,5.152900094166398,2.893328471109271
116,1726,Abdoulaye Doucouré,Rennes,M S,35,2753,3,6.845866682007909,5,3.6466212337836623,54,44,5,0,3,6.845866682007909,13.726928524672983,5.382767952978611
117,1726,Abdoulaye Doucouré,Watford,M,37,3326,7,3.106085399165749,3,2.393647343851626,46,40,10,0,7,3.106085399165749,11.492404110729694,7.35497585311532
118,1726,Abdoulaye Doucouré,Watford,M S,35,3062,5,6.849441897124052,6,5.389012933708727,51,38,7,0,5,6.849441897124052,16.311387384310365,6.46834053657949
119,1726,Abdoulaye Doucouré,Watford,M S,20,1349,1,1.881612477824092,0,0.4213319048285484,22,11,4,0,1,1.881612477824092,3.585863041691482,2.149329583160579
120,1726,Abdoulaye Doucouré,Everton,M,29,2468,2,2.3695230297744274,3,2.388998984824866,18,21,6,0,2,2.3695230297744274,10.453207712620497,6.824092600494623
121,1726,Abdoulaye Doucouré,Everton,M,12,1080,2,1.6093522906303406,4,1.6299149990081787,21,10,4,0,2,1.6093522906303406,5.412063747644424,2.4213576521724463
122,1726,Abdoulaye Doucouré,Watford,M S,37,3189,4,5.280909616500139,2,4.084617623127997,61,38,8,0,4,5.280909616500139,13.540454076603057,7.193617694079876
123,3330,Abdoulaye Keita,SC Bastia,D M S,21,1443,0,0.1244189133867621,0,0.0565340295433998,7,2,2,0,0,0.1244189133867621,2.19904924929142,2.0340085811913013
124,3330,Abdoulaye Keita,SC Bastia,M S,5,191,0,0.1347887124866247,1,0.5258275866508484,4,1,0,0,0,0.1347887124866247,0.9092401992529632,0.2645335793495178
125,3330,Abdoulaye Keita,SC Bastia,S,4,32,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0430436842143535,0.0430436842143535
126,8851,Abdoulaye Sidibé,Saint-Etienne,S,1,8,0,0.0,0,0.0,0,0,1,0,0,0.0,0.0,0.0
127,9355,Abdoulaye Sylla,Nantes,S,2,7,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
128,3674,Abdoulaye Touré,Nantes,M S,34,2747,3,1.696861170232296,1,1.5981350243091583,55,24,4,1,3,1.696861170232296,8.5914416462183,5.7793945372104645
129,3674,Abdoulaye Touré,Genoa,M S,8,448,0,0.1236350182443857,0,0.0774196907877922,4,2,1,0,0,0.1236350182443857,0.5355322007089853,0.3444582866504788
130,3674,Abdoulaye Touré,Nantes,M S,29,1685,2,2.369645449332893,2,1.6854736916720867,27,14,2,0,1,1.6096159545704722,4.266120103187859,2.8490459881722927
131,3674,Abdoulaye Touré,Nantes,M S,36,2815,1,1.3296426367014649,1,0.933612920343876,41,20,3,0,1,1.3296426367014649,6.921478335745633,5.520483206026256
132,3674,Abdoulaye Touré,Nantes,M S,4,202,0,0.0320436367765069,0,0.3756896331906318,2,3,0,0,0,0.0320436367765069,0.6791677325963974,0.606742687523365
133,3674,Abdoulaye Touré,Nantes,M S,12,357,0,0.0811272133141756,0,0.0825665621086955,3,2,1,0,0,0.0811272133141756,0.4257534863427281,0.2883055405691266
134,3674,Abdoulaye Touré,Nantes,M S,27,2223,3,2.5462184147909284,0,1.0648552905768156,34,17,3,0,1,1.0260281236842277,6.638783713802695,5.639008138328791
135,9720,Abdourahmane Barry,Greuther Fuerth,D S,8,194,0,0.0198687948286533,0,0.1151369586586952,1,2,2,0,0,0.0198687948286533,0.4525305014103651,0.4525305014103651
136,6901,Abdul Mohammed,Arsenal Tula,D M S,11,811,2,0.4184051156044006,0,0.0655903927981853,14,3,1,0,2,0.4184051156044006,1.3018652945756912,0.9740177933126688
137,6901,Abdul Mohammed,Arsenal Tula,D M S,22,1800,1,1.198537467047572,2,0.6090362370014191,25,8,4,0,1,1.198537467047572,4.673051189631224,3.7625488992780447
138,684,Abdul Rahman Baba,Schalke 04,D,2,166,0,0.0316766537725925,0,0.1778155192732811,2,3,0,0,0,0.0316766537725925,0.3362597599625587,0.1584442555904388
139,684,Abdul Rahman Baba,Chelsea,D S,15,1018,0,0.3791148830205202,1,0.1792409121990203,6,3,1,0,0,0.3791148830205202,3.869670283049345,3.490555379539728
140,684,Abdul Rahman Baba,Augsburg,D S,31,2668,0,0.2937984052114188,4,3.304869880899787,7,24,4,0,0,0.2937984052114188,8.184046939015388,6.006317060440779
141,684,Abdul Rahman Baba,Reims,D,11,967,1,0.2015239633619785,1,0.7591945938766003,5,4,3,0,1,0.2015239633619785,2.955492407083512,2.1463091000914574
142,684,Abdul Rahman Baba,Schalke 04,S,1,32,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0371416173875331,0.0371416173875331
143,684,Abdul Rahman Baba,Schalke 04,D M S,13,702,0,0.2989372732117772,2,0.6842754818499088,6,8,2,0,0,0.2989372732117772,1.7614302895963192,1.2667325921356678
144,684,Abdul Rahman Baba,Mallorca,D,2,108,0,0.0439964868128299,0,0.0,1,0,1,0,0,0.0439964868128299,0.143971249461174,0.0999747663736343
145,8014,Abdón Prats,Mallorca,F S,11,317,1,0.965649675577879,0,0.3973841127008199,11,5,1,0,1,0.965649675577879,1.3969264458864927,0.1730676861479878
146,8014,Abdón Prats,Mallorca,S,20,224,0,1.755785945802927,0,0.0168965458869934,11,1,1,0,0,1.01250833645463,0.4339339733123779,0.1208678800612688
147,4729,Abel Aguilar,Toulouse,D M S,21,1657,0,0.6613421477377415,1,0.2673148391768336,10,9,5,0,0,0.6613421477377415,3.1339471200481057,2.483175529167056
148,4066,Abel Gómez,Cordoba,M S,22,1262,0,0.7047328148037195,0,0.8274926031008363,23,18,2,0,0,0.7047328148037195,2.3243135223165154,1.820502781309188
149,1698,Abel Hernández,CSKA Moscow,F S,14,613,3,4.06651190854609,1,0.5618500225245953,31,7,0,0,2,3.312236612662673,3.001651821658016,0.820516531355679
150,1698,Abel Hernández,Hull,F S,24,1439,4,4.706541125662625,3,1.043803329579532,39,13,0,0,4,4.706541125662625,7.332784629426897,2.2358108162879944
151,1698,Abel Hernández,Hull,F S,25,1307,4,5.410243159160018,1,0.8517510555684566,52,9,2,0,3,4.649111097678542,4.14481639675796,0.8264674860984087
152,7549,Abel Ruiz,Barcelona,S,1,20,0,0.2643080353736877,0,0.1129711121320724,1,1,0,0,0,0.2643080353736877,0.4018124341964721,0.0245332848280668
153,2859,Ablae Mbengue,FK Akhmat,F S,22,790,7,4.69504214450717,2,1.7580263875424862,25,6,0,0,7,4.69504214450717,5.742703080177307,0.1052769813686609
154,2859,Ablae Mbengue,FK Akhmat,F S,16,581,1,3.004486891441047,1,0.3271690383553505,22,4,0,1,1,3.004486891441047,2.5688623217865825,0.0977602656930685
155,2859,Ablae Mbengue,FK Akhmat,F S,21,713,3,2.3740443252027035,0,0.9588420828804374,22,15,2,0,3,2.3740443252027035,3.319783004000783,0.4616267904639244
156,2859,Ablae Mbengue,FK Akhmat,F S,5,406,4,2.305053949356079,0,0.0676166675984859,12,3,1,0,4,2.305053949356079,1.6282200440764427,0.15548678021878
157,2859,Ablae Mbengue,FK Akhmat,F S,25,948,5,4.520429775118828,0,0.8146947231143713,30,9,3,0,5,4.520429775118828,5.030912757851183,0.1083521991968154
158,2859,Ablae Mbengue,FK Akhmat,F S,17,790,2,2.4001318216323853,0,1.2124345283955336,15,10,3,0,2,2.4001318216323853,4.57629313506186,2.0376589465886354
159,6069,Ablie Jallow,Metz,M,2,131,0,0.0910484790802002,0,0.9968995749950408,1,2,0,0,0,0.0910484790802002,0.698326051235199,0.0
160,3558,Abou Diaby,Marseille,M,2,132,0,0.0,0,0.1392008271068334,0,5,1,0,0,0.0,0.2373734712600708,0.1443708650767803
161,3558,Abou Diaby,Marseille,M S,3,138,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
162,7759,Abou Ouattara,Lille,S,1,7,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
163,10151,Aboubacar Sidibe,Clermont Foot,S,1,5,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
164,4866,Aboubakar Kamara,Fulham,F M S,11,303,0,0.6549202371388674,0,0.3289689794182777,4,6,1,1,0,0.6549202371388674,1.1032148711383345,0.1823261920362711
165,4866,Aboubakar Kamara,Dijon,F M S,10,567,1,1.16996949352324,0,0.9744872488081456,11,7,1,1,1,1.16996949352324,2.2838107105344534,0.4906358737498522
166,4866,Aboubakar Kamara,Fulham,F M S,13,678,3,3.5278748916462064,0,0.7714659627526999,21,11,2,0,2,2.005537203513086,4.646231196820736,1.957985038869083
167,4866,Aboubakar Kamara,Monaco,S,2,12,0,0.0529517605900764,0,0.0,1,0,0,0,0,0.0529517605900764,0.0529517605900764,0.0
168,2431,Abraham,Espanyol,M S,22,1281,1,1.0436571771278975,1,0.3600749317556619,14,8,2,0,1,1.0436571771278975,3.071053510531783,2.012426202185452
169,4158,Abraham,Eibar,D M S,22,1313,1,0.2606836184859276,2,0.8129396438598633,10,9,6,0,1,0.2606836184859276,1.8536511287093165,1.2953256871551275
170,2431,Abraham,Espanyol,M S,20,1104,1,2.736555091105401,1,1.8894038144499063,15,15,1,0,1,2.736555091105401,6.045774230733514,2.8010659981518984
171,10031,Abubakar Inalkaev,FK Akhmat,S,3,16,0,0.0143143311142921,0,0.0,1,0,0,0,0,0.0143143311142921,0.0143143311142921,0.0
172,5932,Abubakar Kadyrov,FK Akhmat,S,1,3,0,0.0,0,0.0,0,0,1,0,0,0.0,0.0,0.0
173,1535,Accursio Bentivegna,Palermo,S,1,9,0,0.0,0,0.0,0,0,1,0,0,0.0,0.0,0.0
174,1535,Accursio Bentivegna,Palermo,S,3,5,0,0.06440020352602,0,0.0,1,0,0,0,0,0.06440020352602,0.1085962206125259,0.1085962206125259
175,1535,Accursio Bentivegna,Palermo,F M S,3,90,0,0.0290357638150453,0,0.0,1,0,0,0,0,0.0290357638150453,0.0290357638150453,0.0
176,5197,Achraf Hakimi,Paris Saint Germain,D S,17,1334,3,1.0823418870568275,2,3.3951705247163773,11,16,2,1,3,1.0823418870568275,9.366029430180788,6.113644823431969
177,5197,Achraf Hakimi,Borussia Dortmund,D S,21,1740,2,1.6855012085288763,4,2.961213445290923,20,11,4,0,2,1.6855012085288763,10.90877041220665,8.401089776307344
178,5197,Achraf Hakimi,Borussia Dortmund,D M S,33,2709,5,5.067438538186252,10,5.510968087241054,38,36,5,0,5,5.067438538186252,24.14437918178737,16.293884763494134
179,5197,Achraf Hakimi,Real Madrid,D S,9,758,2,0.4125133082270622,0,0.2857930157333612,4,5,0,0,2,0.4125133082270622,4.683480080217123,4.1424340903759
180,5197,Achraf Hakimi,Inter,D M S,37,2674,7,5.093553259968758,8,6.444576805457473,38,36,6,0,7,5.093553259968758,19.710318511351943,12.573807395994663
181,1838,Achraf Lazaar,Palermo,D M S,29,2203,2,1.4213403249159455,3,2.791250286623836,30,21,2,0,2,1.4213403249159455,8.79511508718133,6.408137362450361
182,1838,Achraf Lazaar,Benevento,D M S,9,482,1,0.2375860372558236,0,0.1149324867874383,7,2,0,0,1,0.2375860372558236,0.7887284876778722,0.4644153276458382
183,1838,Achraf Lazaar,Palermo,D M S,30,2293,1,0.4792143143713474,2,2.398789146915078,28,21,2,1,1,0.4792143143713474,7.156555995345116,5.58102488797158
184,1548,Adalberto Peñaranda,Malaga,F S,3,173,0,0.0,0,0.0415784381330013,0,1,1,0,0,0.0,1.226733896881342,1.226733896881342
185,1548,Adalberto Peñaranda,Malaga,F M S,13,811,0,0.651895884424448,0,0.4803699310868978,21,11,3,0,0,0.651895884424448,2.062116963788867,1.0825983453541994
186,1548,Adalberto Peñaranda,Udinese,F S,6,155,0,0.2353582009673118,0,0.0,6,0,0,0,0,0.2353582009673118,0.8177339509129524,0.5823757499456406
187,1548,Adalberto Peñaranda,Granada,F M S,23,1684,5,1.9507201630622149,3,1.8166343783959744,22,18,8,0,5,1.9507201630622149,4.270870668813586,1.2374036144465208
188,4419,Adam Armstrong,Newcastle United,F S,11,188,0,0.7543585672974586,1,0.4861124996095896,7,6,1,0,0,0.7543585672974586,2.115029338747263,0.932864537462592
189,4419,Adam Armstrong,Southampton,F S,15,1093,2,3.852900855243206,2,1.624623842537403,40,13,0,0,2,3.852900855243206,5.603872425854206,0.4723457004874944
190,7140,Adam Bodzek,Fortuna Duesseldorf,M S,28,2023,0,0.6979129314422607,0,0.2707007266581058,9,8,10,0,0,0.6979129314422607,2.535295289009809,1.7919616363942623
191,7140,Adam Bodzek,Fortuna Duesseldorf,D M S,21,1615,0,0.0510213784873485,1,1.11080726608634,2,9,5,1,0,0.0510213784873485,5.200064648874104,4.495724347420037
192,698,Adam Bogdan,Liverpool,GK,2,180,0,0.0,0,0.0,0,0,0,0,0,0.0,0.1202159747481346,0.1202159747481346
193,1717,Adam Clayton,Middlesbrough,M S,34,2807,0,0.3151698485016823,2,1.2875209003686905,11,20,10,0,0,0.3151698485016823,5.896791704930365,4.714819725602865
194,469,Adam Federici,Bournemouth,GK,2,180,0,0.0,0,0.0,0,0,1,0,0,0.0,0.4264580309391022,0.4264580309391022
195,469,Adam Federici,Bournemouth,GK,6,499,0,0.0,0,0.0,0,0,0,0,0,0.0,0.2323204949498176,0.2323204949498176
196,1711,Adam Forshaw,Leeds,M S,8,562,0,0.211370188742876,0,0.6723465379327536,6,8,2,0,0,0.211370188742876,2.5301331114023924,1.748383833095431
197,1711,Adam Forshaw,Middlesbrough,M S,34,2711,0,1.3408297840505838,1,2.2291932199150324,28,28,4,0,0,1.3408297840505838,7.789723878726363,5.232129208743572
198,67,Adam Hlousek,VfB Stuttgart,D S,7,414,0,0.0483921989798545,0,0.0,1,0,1,0,0,0.0483921989798545,0.9699003957211972,0.9699003957211972
199,67,Adam Hlousek,VfB Stuttgart,D M S,22,1583,0,0.4448077175766229,0,0.3719880450516939,3,7,4,1,0,0.4448077175766229,3.721896003931761,3.127677822485566
200,8021,Adam Idah,Norwich,F S,12,197,0,0.8264870662242174,0,0.0150213800370693,6,1,0,0,0,0.8264870662242174,0.8555927984416485,0.0140843503177165
201,8021,Adam Idah,Norwich,F S,10,136,0,0.8718734234571457,0,0.2254653051495552,4,2,0,0,0,0.8718734234571457,1.1212429963052273,0.2769728414714336
202,929,Adam Johnson,Sunderland,F M S,19,1136,2,1.8067024517804384,5,2.185627111233771,16,29,3,0,1,1.0455336030572653,4.058416950516403,2.642053266055882
203,929,Adam Johnson,Sunderland,F M S,32,2085,4,3.2225706931203604,1,3.918955043889582,25,39,2,0,3,2.461401855573058,7.580855485983193,4.618605230003595
204,4623,Adam Kokoszka,Torpedo Moscow,D M S,22,1813,0,0.3080931417644024,1,0.8477562610059977,13,7,5,0,0,0.3080931417644024,3.734686530660838,3.013007770758122
205,486,Adam Lallana,Liverpool,M S,15,362,1,0.8086850233376026,1,0.6536715552210808,5,4,1,0,1,0.8086850233376026,3.720507051795721,2.3135502636432648
206,486,Adam Lallana,Liverpool,F M S,31,2371,8,4.506964704953134,7,4.11239049769938,50,42,3,0,8,4.506964704953134,16.629958100616932,10.077395507134495
207,486,Adam Lallana,Liverpool,F M S,27,1802,5,4.768366973847151,3,3.141797695308924,38,33,4,0,5,4.768366973847151,10.234401380643249,4.900887405499816
208,486,Adam Lallana,Liverpool,F M S,30,2115,4,3.533182168379426,6,5.648350628092885,44,50,2,0,4,3.533182168379426,13.232816964387894,6.659513118676841
209,486,Adam Lallana,Liverpool,M S,12,223,0,1.5457690758630631,0,0.4080991968512535,11,8,1,0,0,1.5457690758630631,2.175873309373856,0.4919221326708793
210,486,Adam Lallana,Brighton,F M S,13,1074,0,0.5485020894557238,1,0.7601069435477257,10,5,4,0,0,0.5485020894557238,3.664321977645159,3.306502252817154
211,486,Adam Lallana,Brighton,F M S,30,1572,1,1.614305904135108,1,2.628757566213608,22,25,0,0,1,1.614305904135108,9.719970118254423,5.874304872006178
212,486,Adam Lallana,Liverpool,F M S,13,459,0,0.3037017956376076,0,0.5410390570759773,5,9,1,0,0,0.3037017956376076,1.740591049194336,1.2620225138962269
213,6176,Adam Marusic,Lazio,D S,32,2534,3,3.434338108636439,5,3.1956545393913984,39,36,3,1,3,3.434338108636439,12.824133560061457,7.420294187963009
214,6176,Adam Marusic,Lazio,D S,13,1024,0,0.0139121515676379,0,0.0,1,0,3,0,0,0.0139121515676379,1.4781469209119678,1.4642347693443298
215,6176,Adam Marusic,Lazio,D S,15,939,2,1.8046370893716808,1,0.656759588047862,11,7,3,0,2,1.8046370893716808,3.7899394389241934,1.9758537970483303
216,6176,Adam Marusic,Lazio,D M S,26,2120,1,0.9831663109362124,1,1.3395169451832771,16,22,2,1,1,0.9831663109362124,6.279066447168589,4.590111721307039
217,6176,Adam Marusic,Lazio,D S,36,2963,2,2.182736692018807,3,1.755148314405233,27,29,2,0,2,2.182736692018807,12.361069221049547,9.413664124906065
218,1441,Adam Masina,Bologna,D S,32,2431,1,1.4956635357812047,0,1.2481100233271718,18,12,6,1,1,1.4956635357812047,5.607006059959531,3.935108933597803
219,1441,Adam Masina,Watford,D S,14,1004,0,0.0530636729672551,1,0.691972266882658,3,3,5,0,0,0.0530636729672551,1.4070122428238392,1.1271212007850409
220,1441,Adam Masina,Bologna,D M S,34,2848,0,2.0486928010359406,1,1.7717566443607211,16,25,8,1,0,2.0486928010359406,5.651658650487661,3.677675717510283
221,1441,Adam Masina,Watford,D S,26,1818,1,0.8492825832217932,0,0.4176308391615748,15,10,3,0,1,0.8492825832217932,2.981863494031132,2.1459740549325943
222,1441,Adam Masina,Bologna,D S,33,2625,2,1.7452710662037134,3,1.6049733571708202,14,21,8,1,2,1.7452710662037134,5.8276495430618525,3.980993456207216
223,1441,Adam Masina,Watford,D M,9,688,0,0.0684273224323988,0,0.6399356294423342,2,6,0,0,0,0.0684273224323988,1.9750412330031395,1.410008765757084
224,1034,Adam Matthews,Sunderland,S,1,33,0,0.0,0,0.0,0,0,0,0,0,0.0,1.0374864339828491,1.0374864339828491
225,4286,Adam Matuschyk,FC Cologne,M S,10,431,0,0.6214882275089622,1,0.2257017828524112,7,3,0,0,0,0.6214882275089622,0.7162659345194697,0.1612110109999776
